Movie Title,url,imdb_id
Oonche Log (1985),https://www.imdb.com/title/tt0158047,0158047
Ganwaar,https://www.imdb.com/title/tt0065758,0065758
Rakhwala (1971),https://www.imdb.com/title/tt0067651,0067651
Lashkar ,https://www.imdb.com/title/tt0275466,0275466
Hawalaat,https://www.imdb.com/title/tt0317637,0317637
Dekha Pyar Tumhara,https://www.imdb.com/title/tt0359143,0359143
Dhan Daulat,https://www.imdb.com/title/tt0379246,0379246
Chor Sipahee,https://www.imdb.com/title/tt0349212,0349212
Shandaar,https://www.imdb.com/title/tt0234701,0234701
Jaise Ko Taisa,https://www.imdb.com/title/tt0418760,0418760
Main Intequam Loonga,https://www.imdb.com/title/tt0260156,0260156
First Love Letter,https://www.imdb.com/title/tt0101887,0101887
Souten: The Other Woman,https://www.imdb.com/title/tt0833537,0833537
Eight: The Power of Shani,https://www.imdb.com/title/tt9532502,9532502
Satellite Shankar,https://www.imdb.com/title/tt9179426,9179426
Pati Patni Aur Tawaif,https://www.imdb.com/title/tt0232291,0232291
Asli Naqli,https://www.imdb.com/title/tt0358950,0358950
Kaun Kare Kurbanie,https://www.imdb.com/title/tt1454012,1454012
Mera Faisla,https://www.imdb.com/title/tt7632390,7632390
Jawab (1995),https://www.imdb.com/title/tt0267613,0267613
Libaas,https://www.imdb.com/title/tt0215931,0215931
Pocket Maar (1956),https://www.imdb.com/title/tt0266858,0266858
Dulhan Ek Raat Ki,https://www.imdb.com/title/tt0212123,0212123
Gauri (1968),https://www.imdb.com/title/tt0063003,0063003
Geetanjali (1993),https://www.imdb.com/title/tt0268326,0268326
Aman ,https://www.imdb.com/title/tt0233193,0233193
Yeh Desh,https://www.imdb.com/title/tt0260579,0260579
Guest House (1980),https://www.imdb.com/title/tt0260060,0260060
Sau Din Saas Ke,https://www.imdb.com/title/tt0358108,0358108
Saazish (1975),https://www.imdb.com/title/tt0430561,0430561
Suhana Safar,https://www.imdb.com/title/tt0351790,0351790
Nyay Anyay,https://www.imdb.com/title/tt0396768,0396768
Bewaqoof,https://www.imdb.com/title/tt0231254,0231254
Revati ,https://www.imdb.com/title/tt0420123,0420123
Ghar Mein Ram Gali Mein Shyam,https://www.imdb.com/title/tt0315893,0315893
Mera Pati Sirf Mera Hai,https://www.imdb.com/title/tt0363810,0363810
Pyar Ki Jeet (1987),https://www.imdb.com/title/tt0350005,0350005
Goonj Uthi Shehnai,https://www.imdb.com/title/tt0156576,0156576
Shatru,https://www.imdb.com/title/tt1954818,1954818
Jallian Wala Bagh,https://www.imdb.com/title/tt0322814,0322814
Kasba ,https://www.imdb.com/title/tt0102191,0102191
Bandhan Kuchchey Dhaagon Ka,https://www.imdb.com/title/tt0268169,0268169
Insaaf Main Karoonga,https://www.imdb.com/title/tt0243333,0243333
Prem Bandhan,https://www.imdb.com/title/tt13771814,13771814
Mr. India (1961),https://www.imdb.com/title/tt0482800,0482800
Man Ki Aankhen,https://www.imdb.com/title/tt0230498,0230498
Neela Aakash,https://www.imdb.com/title/tt0308640,0308640
Panaah ,https://www.imdb.com/title/tt2011178,2011178
Jaane-Anjaane,https://www.imdb.com/title/tt0268394,0268394
Dil-e-Nadaan,https://www.imdb.com/title/tt0313971,0313971
Bheegi Raat,https://www.imdb.com/title/tt0139065,0139065
Adhikar (1986),https://www.imdb.com/title/tt0280398,0280398
Humshakal (1974),https://www.imdb.com/title/tt0298366,0298366
Dushman (1990),https://www.imdb.com/title/tt0268273,0268273
Wahan Ke Log,https://www.imdb.com/title/tt0155370,0155370
Aandhiyan,https://www.imdb.com/title/tt0175422,0175422
Hum Se Na Takrana,https://www.imdb.com/title/tt0359444,0359444
Ustadon Ke Ustad (1998),https://www.imdb.com/title/tt0287081,0287081
Namak ,https://www.imdb.com/title/tt0344098,0344098
Amba ,https://www.imdb.com/title/tt0099025,0099025
Pooja Ke Phool,https://www.imdb.com/title/tt0156903,0156903
Shikast,https://www.imdb.com/title/tt0148842,0148842
Gopal Krishna (1979),https://www.imdb.com/title/tt0165805,0165805
Purnima ,https://www.imdb.com/title/tt0139548,0139548
Strings of Passion,https://www.imdb.com/title/tt1867064,1867064
Adalat (1958),https://www.imdb.com/title/tt0051340,0051340
Chhoti Si Mulaqat,https://www.imdb.com/title/tt0061467,0061467
Aap Ki Parchhaiyan,https://www.imdb.com/title/tt0233145,0233145
Phagun (1958),https://www.imdb.com/title/tt0052065,0052065
Hum Se Hai Zamana,https://www.imdb.com/title/tt0268373,0268373
Chor Ke Ghar Chor,https://www.imdb.com/title/tt0246492,0246492
Chhoti Bahen,https://www.imdb.com/title/tt0255050,0255050
Ayee Milan Ki Raat,https://www.imdb.com/title/tt0404797,0404797
Daulat (1982),https://www.imdb.com/title/tt0262359,0262359
Apne Dam Par,https://www.imdb.com/title/tt0115558,0115558
Taxi Taxie,https://www.imdb.com/title/tt0316733,0316733
Sazaa (1951),https://www.imdb.com/title/tt0043997,0043997
Chandi Sona,https://www.imdb.com/title/tt0271421,0271421
Khooni Panja,https://www.imdb.com/title/tt0455140,0455140
Yeh Aag Kab Bujhegi,https://www.imdb.com/title/tt0103304,0103304
Tumhare Liye,https://www.imdb.com/title/tt0214210,0214210
Mummy Punjabi,https://www.imdb.com/title/tt2066925,2066925
Himmat Aur Mehanat,https://www.imdb.com/title/tt0154589,0154589
Gawaahi,https://www.imdb.com/title/tt0215789,0215789
Chorni,https://www.imdb.com/title/tt0439499,0439499
Sarphira,https://www.imdb.com/title/tt0344301,0344301
Jyoti Bane Jwala,https://www.imdb.com/title/tt0262534,0262534
Aaj Ka Daur,https://www.imdb.com/title/tt0154105,0154105
Phool Aur Aag,https://www.imdb.com/title/tt0286891,0286891
Jaan Ki Baazi,https://www.imdb.com/title/tt0361761,0361761
NH-8 Road to Nidhivan,https://www.imdb.com/title/tt4671212,4671212
Dharm Aur Qanoon,https://www.imdb.com/title/tt0379249,0379249
Phandebaaz,https://www.imdb.com/title/tt0376071,0376071
Roop Ki Rani Choron Ka Raja (1961),https://www.imdb.com/title/tt0055385,0055385
5 Rifles,https://www.imdb.com/title/tt0231592,0231592
Chalta Purza,https://www.imdb.com/title/tt0381079,0381079
Yeh Nazdeekiyan,https://www.imdb.com/title/tt0250121,0250121
Hawas,https://www.imdb.com/title/tt0408837,0408837
Yeh Ishq Nahin Aasaan,https://www.imdb.com/title/tt0277446,0277446
Takkar (1980),https://www.imdb.com/title/tt0155238,0155238
Sarfarosh (1985),https://www.imdb.com/title/tt0187485,0187485
Aakhri Cheekh,https://www.imdb.com/title/tt0259831,0259831
Sachai Ki Taqat,https://www.imdb.com/title/tt0260336,0260336
Miss 420,https://www.imdb.com/title/tt0395668,0395668
Aag Aur Shola,https://www.imdb.com/title/tt0154104,0154104
Ham Sab Chor Hain (1995),https://www.imdb.com/title/tt0231763,0231763
Bloody Isshq,https://www.imdb.com/title/tt2404187,2404187
Aur Ek Prem Kahani,https://www.imdb.com/title/tt0297001,0297001
Anhonee (1973),https://www.imdb.com/title/tt0297731,0297731
Kathputli (1971),https://www.imdb.com/title/tt0157887,0157887
Taraana,https://www.imdb.com/title/tt0115009,0115009
Annadata (1972),https://www.imdb.com/title/tt0068215,0068215
Aas Ka Panchhi,https://www.imdb.com/title/tt0053566,0053566
Insan Jaag Utha,https://www.imdb.com/title/tt0087492,0087492
Honeymoon (1973),https://www.imdb.com/title/tt0165816,0165816
Nastik (1954),https://www.imdb.com/title/tt0232166,0232166
Deewaangee,https://www.imdb.com/title/tt0293081,0293081
Roop Tera Mastana,https://www.imdb.com/title/tt0176101,0176101
Janwar Aur Insaan,https://www.imdb.com/title/tt0157841,0157841
Santaan,https://www.imdb.com/title/tt0262747,0262747
Pyar Ke Naam Qurbaan,https://www.imdb.com/title/tt0363915,0363915
April Fool (1964),https://www.imdb.com/title/tt0244977,0244977
Bhai Ho To Aisa,https://www.imdb.com/title/tt0285993,0285993
Hisaab Khoon Ka,https://www.imdb.com/title/tt0097513,0097513
Yaadon Ki Kasam,https://www.imdb.com/title/tt0270091,0270091
Do Premee,https://www.imdb.com/title/tt0231475,0231475
Pratigyabadh,https://www.imdb.com/title/tt0102702,0102702
Mahaadev,https://www.imdb.com/title/tt0319787,0319787
Daku Hasina,https://www.imdb.com/title/tt0270299,0270299
Mera Lahoo,https://www.imdb.com/title/tt0427524,0427524
Zorro (1975),https://www.imdb.com/title/tt0072448,0072448
Azaad Desh Ke Gulam,https://www.imdb.com/title/tt0330019,0330019
Nasihat,https://www.imdb.com/title/tt0364551,0364551
Laila (1984),https://www.imdb.com/title/tt0087586,0087586
Jahan Jaaeyega Hamen Paaeyega,https://www.imdb.com/title/tt1236470,1236470
Om (2003),https://www.imdb.com/title/tt0358613,0358613
Yeh Kaisi Mohabbat,https://www.imdb.com/title/tt0316911,0316911
Kaala Samrajya,https://www.imdb.com/title/tt0339239,0339239
Yadvi  The Dignified Princess,https://www.imdb.com/title/tt4910010,4910010
Paheli (1977),https://www.imdb.com/title/tt0165907,0165907
Ustadon Ke Ustad (1963),https://www.imdb.com/title/tt0158314,0158314
Basant Bahar ,https://www.imdb.com/title/tt0048987,0048987
Bhavna ,https://www.imdb.com/title/tt0149857,0149857
Memdidi,https://www.imdb.com/title/tt0055164,0055164
Jal Bin Machhli Nritya Bin Bijli,https://www.imdb.com/title/tt0352457,0352457
Lorie ,https://www.imdb.com/title/tt0316190,0316190
Dulhan (1975),https://www.imdb.com/title/tt0250353,0250353
Dulhan Banoo Main Teri,https://www.imdb.com/title/tt0940881,0940881
Himmat (1970),https://www.imdb.com/title/tt0175735,0175735
Do Bhai (1969),https://www.imdb.com/title/tt0157544,0157544
Aisa Pyaar Kahan,https://www.imdb.com/title/tt0358926,0358926
Spark (2014),https://www.imdb.com/title/tt3893476,3893476
Kranti Kshetra,https://www.imdb.com/title/tt0205189,0205189
Mera Jawab,https://www.imdb.com/title/tt0089582,0089582
Tangewala,https://www.imdb.com/title/tt0176216,0176216
Main Awara Hoon,https://www.imdb.com/title/tt0361869,0361869
Tan-Badan,https://www.imdb.com/title/tt0092049,0092049
Aap To Aise Na The,https://www.imdb.com/title/tt0178198,0178198
Aadmi Sadak Ka,https://www.imdb.com/title/tt0177485,0177485
Zameen Aasmaan (1984),https://www.imdb.com/title/tt0088442,0088442
Nehle Pe Dehla,https://www.imdb.com/title/tt5583070,5583070
Brahma (1994),https://www.imdb.com/title/tt0109325,0109325
Bumper Draw,https://www.imdb.com/title/tt4995402,4995402
Insaaf Apne Lahoo Se,https://www.imdb.com/title/tt0349618,0349618
All Rounder (1984),https://www.imdb.com/title/tt0233182,0233182
Aaja Meri Jaan,https://www.imdb.com/title/tt0177503,0177503
Sallu Ki Shaadi,https://www.imdb.com/title/tt7722484,7722484
Dekh Kabira Roya,https://www.imdb.com/title/tt0157524,0157524
Boond Jo Ban Gayee Moti,https://www.imdb.com/title/tt0175497,0175497
Benazir (1964),https://www.imdb.com/title/tt0057882,0057882
Aaj Ka Robin Hood,https://www.imdb.com/title/tt0123370,0123370
Bawre Nain,https://www.imdb.com/title/tt0042233,0042233
Gaon Hamara Shaher Tumhara,https://www.imdb.com/title/tt0357691,0357691
Shatranj (1969),https://www.imdb.com/title/tt0378751,0378751
Raja Saab,https://www.imdb.com/title/tt0371908,0371908
Krishan Avtaar,https://www.imdb.com/title/tt0490440,0490440
Suhaagan,https://www.imdb.com/title/tt14223170,14223170
Jurmana (1996),https://www.imdb.com/title/tt0116730,0116730
Anari (1975),https://www.imdb.com/title/tt0072642,0072642
Khaan Dost,https://www.imdb.com/title/tt0215898,0215898
Hiraasat,https://www.imdb.com/title/tt1002683,1002683
Ayaash,https://www.imdb.com/title/tt0268162,0268162
Insaan (1982),https://www.imdb.com/title/tt0155759,0155759
Hasti,https://www.imdb.com/title/tt0481107,0481107
Bhabhi Ki Chudiyan,https://www.imdb.com/title/tt0138323,0138323
Man Mandir,https://www.imdb.com/title/tt0157964,0157964
Shehzaade,https://www.imdb.com/title/tt0359965,0359965
Mera Haque,https://www.imdb.com/title/tt0361904,0361904
Zindagi Tere Naam,https://www.imdb.com/title/tt2164702,2164702
Hoshiyar,https://www.imdb.com/title/tt0257763,0257763
Utthaan,https://www.imdb.com/title/tt0489582,0489582
Aulad Ke Dushman,https://www.imdb.com/title/tt0231197,0231197
Dil Bechara Pyaar Ka Maara,https://www.imdb.com/title/tt0432506,0432506
Paap Ki Aandhi,https://www.imdb.com/title/tt0234412,0234412
Samar (1999),https://www.imdb.com/title/tt13345408,13345408
Basti ,https://www.imdb.com/title/tt0377126,0377126
Baarish ,https://www.imdb.com/title/tt10042074,10042074
Tyaag,https://www.imdb.com/title/tt0275748,0275748
Gehra Daag,https://www.imdb.com/title/tt0175651,0175651
Grahasti (1963),https://www.imdb.com/title/tt0268342,0268342
Kathputli (1957),https://www.imdb.com/title/tt0050587,0050587
Upaasna,https://www.imdb.com/title/tt0176272,0176272
Jigri Dost,https://www.imdb.com/title/tt0175788,0175788
Main Aur Mera Haathi,https://www.imdb.com/title/tt0371809,0371809
Bhola Bhala,https://www.imdb.com/title/tt0354416,0354416
Ek Nari Ek Brahmachari,https://www.imdb.com/title/tt0175590,0175590
Phaansi,https://www.imdb.com/title/tt0237564,0237564
Muqadar,https://www.imdb.com/title/tt11822508,11822508
Izzat (1991),https://www.imdb.com/title/tt1571204,1571204
Dil Diwana,https://www.imdb.com/title/tt0155668,0155668
Kala Dhanda Goray Log,https://www.imdb.com/title/tt0091320,0091320
Jwalamukhi (1980),https://www.imdb.com/title/tt0239514,0239514
Aap Beati,https://www.imdb.com/title/tt0178194,0178194
Staying Alive (2012),https://www.imdb.com/title/tt2188893,2188893
Jyoti (1981),https://www.imdb.com/title/tt0157873,0157873
Avinash ,https://www.imdb.com/title/tt0239246,0239246
Aazmayish,https://www.imdb.com/title/tt0109031,0109031
Ab Insaf Hoga,https://www.imdb.com/title/tt0112272,0112272
Pyar Ke Kabil,https://www.imdb.com/title/tt0362999,0362999
Shaadi Ke Baad,https://www.imdb.com/title/tt0255593,0255593
Itihaas (1987),https://www.imdb.com/title/tt0093287,0093287
Bond 303,https://www.imdb.com/title/tt0448392,0448392
Do Matwale,https://www.imdb.com/title/tt0359168,0359168
Nothing but Life,https://www.imdb.com/title/tt0415943,0415943
Zindagani,https://www.imdb.com/title/tt0390657,0390657
Mohabbat Zindagi Hai (1966),https://www.imdb.com/title/tt0316268,0316268
Dil Bhi Tera Hum Bhi Tere,https://www.imdb.com/title/tt0302479,0302479
Alibaba Marjinaa,https://www.imdb.com/title/tt0165613,0165613
Ormakal Marikkumo,https://www.imdb.com/title/tt0320210,0320210
Baap Re Baap,https://www.imdb.com/title/tt0231209,0231209
Ghungroo Ki Awaaz,https://www.imdb.com/title/tt0260047,0260047
Hanste Khelte,https://www.imdb.com/title/tt1252292,1252292
Hatyara,https://www.imdb.com/title/tt0373891,0373891
Aan Baan (1972),https://www.imdb.com/title/tt0178183,0178183
Bachpan,https://www.imdb.com/title/tt0364218,0364218
Wanted: Dead or Alive (1984),https://www.imdb.com/title/tt0362303,0362303
68 Pages,https://www.imdb.com/title/tt1151299,1151299
Agar... If,https://www.imdb.com/title/tt0414806,0414806
Zinda Dil,https://www.imdb.com/title/tt2679078,2679078
Hum Bhi Insaan Hain (1989),https://www.imdb.com/title/tt0359442,0359442
Door Ki Awaaz,https://www.imdb.com/title/tt0214639,0214639
Sitapur Ki Geeta,https://www.imdb.com/title/tt0243561,0243561
Khuda Kasam (1981),https://www.imdb.com/title/tt0359552,0359552
Tower House (1962),https://www.imdb.com/title/tt0155286,0155286
Billa No. 786,https://www.imdb.com/title/tt0494926,0494926
Jaane Kyun De Yaaron,https://www.imdb.com/title/tt7720254,7720254
Jazbaat (1980),https://www.imdb.com/title/tt0956298,0956298
Ustadi Ustad Se,https://www.imdb.com/title/tt0945604,0945604
Jaane Jigar,https://www.imdb.com/title/tt0349635,0349635
Lajwanti,https://www.imdb.com/title/tt5253116,5253116
Zindagi (1976),https://www.imdb.com/title/tt0320792,0320792
Ganga Ki Lahren,https://www.imdb.com/title/tt0418698,0418698
Dharkan,https://www.imdb.com/title/tt0175564,0175564
Yeh Khula Aasmaan,https://www.imdb.com/title/tt2402745,2402745
Call Girl (1974),https://www.imdb.com/title/tt0370383,0370383
Aankhon Aankhon Mein,https://www.imdb.com/title/tt0229949,0229949
Sunglass ,https://www.imdb.com/title/tt15020550,15020550
Saas Bhi Kabhi Bahu Thi,https://www.imdb.com/title/tt0284443,0284443
Chaarfutiya Chhokare,https://www.imdb.com/title/tt3021244,3021244
Chetna,https://www.imdb.com/title/tt0230079,0230079
Paras ,https://www.imdb.com/title/tt0058946,0058946
Aag (1967),https://www.imdb.com/title/tt0175420,0175420
Muqaddar Ka Faisla,https://www.imdb.com/title/tt0239682,0239682
Ek Hi Raasta (1977),https://www.imdb.com/title/tt0075977,0075977
Aap Ki Khatir (1977),https://www.imdb.com/title/tt0178196,0178196
Kali Ghata (1980),https://www.imdb.com/title/tt0357826,0357826
Ghar Parivar,https://www.imdb.com/title/tt10922996,10922996
Phoolon Ki Sej,https://www.imdb.com/title/tt0058467,0058467
Jeevan Yudh,https://www.imdb.com/title/tt0351126,0351126
Romance (1983),https://www.imdb.com/title/tt0268585,0268585
Jai Jawaan Jai Kisaan ,https://www.imdb.com/title/tt2872050,2872050
Nishana (1995),https://www.imdb.com/title/tt0363846,0363846
Khoon Khoon,https://www.imdb.com/title/tt0230412,0230412
God and Gun,https://www.imdb.com/title/tt0113185,0113185
Mar Mitenge,https://www.imdb.com/title/tt0359657,0359657
Lakshmanrekha,https://www.imdb.com/title/tt0359582,0359582
Lovers (1983),https://www.imdb.com/title/tt0155840,0155840
Bhishma (1996),https://www.imdb.com/title/tt0115668,0115668
Kabrastan,https://www.imdb.com/title/tt0440530,0440530
Aur Pappu Paas Ho Gaya,https://www.imdb.com/title/tt1107308,1107308
Jigarwala,https://www.imdb.com/title/tt0807944,0807944
Susman ,https://www.imdb.com/title/tt0094081,0094081
Aansoo Ban Gaye Phool,https://www.imdb.com/title/tt0147812,0147812
Main Bhi Ladki Hoon,https://www.imdb.com/title/tt0139446,0139446
Akashdeep,https://www.imdb.com/title/tt0235963,0235963
Bin Phere Hum Tere,https://www.imdb.com/title/tt0315292,0315292
Zakhmee,https://www.imdb.com/title/tt1787988,1787988
Yeh Gulistan Hamara,https://www.imdb.com/title/tt0069522,0069522
Pighalta Aasman,https://www.imdb.com/title/tt1010439,1010439
Nakhuda ,https://www.imdb.com/title/tt0341496,0341496
Kalabaaz,https://www.imdb.com/title/tt0275442,0275442
Aalaap ,https://www.imdb.com/title/tt2243336,2243336
Zakhmo Ka Hisaab,https://www.imdb.com/title/tt0360227,0360227
Qaidi (1984),https://www.imdb.com/title/tt0363002,0363002
Dulha Bikta Hai,https://www.imdb.com/title/tt0349382,0349382
Prateeksha,https://www.imdb.com/title/tt0857395,0857395
Qurbani Rang Layegi,https://www.imdb.com/title/tt0360911,0360911
Chor Police,https://www.imdb.com/title/tt0271432,0271432
Aadat Se Majboor,https://www.imdb.com/title/tt7781408,7781408
Aakhri Daao,https://www.imdb.com/title/tt0178174,0178174
Suhaag Raat (1968),https://www.imdb.com/title/tt0378820,0378820
Johny I Love You,https://www.imdb.com/title/tt0361779,0361779
Bhairav ,https://www.imdb.com/title/tt7229056,7229056
Sikka ,https://www.imdb.com/title/tt0155175,0155175
Majaal,https://www.imdb.com/title/tt0154821,0154821
Love Marriage (1984),https://www.imdb.com/title/tt0234138,0234138
Pehchan (1970),https://www.imdb.com/title/tt0246848,0246848
Insaf Ki Pukar,https://www.imdb.com/title/tt0260097,0260097
Maa Kasam (1985),https://www.imdb.com/title/tt0243395,0243395
Pyar Kiya Hai Pyar Karenge,https://www.imdb.com/title/tt0091806,0091806
Jawan Mohabbat,https://www.imdb.com/title/tt0206054,0206054
Dil Kaa Heera,https://www.imdb.com/title/tt0215717,0215717
Hum Sab Ustad Hain,https://www.imdb.com/title/tt0357769,0357769
Rakhi Aur Hathkadi,https://www.imdb.com/title/tt0284419,0284419
Aansoo Aur Muskan,https://www.imdb.com/title/tt0178191,0178191
Dharma (1973),https://www.imdb.com/title/tt0355374,0355374
Neend Hamari Khwab Tumhare,https://www.imdb.com/title/tt0364555,0364555
Bhanwar,https://www.imdb.com/title/tt12798292,12798292
Banphool,https://www.imdb.com/title/tt0156340,0156340
Waqt Ki Deewar,https://www.imdb.com/title/tt0360170,0360170
Khwab,https://www.imdb.com/title/tt0268407,0268407
Jeena Hai Toh Thok Daal,https://www.imdb.com/title/tt2294685,2294685
Bengal Tiger (2001),https://www.imdb.com/title/tt0477574,0477574
Shankar Shambhu,https://www.imdb.com/title/tt0358138,0358138
Jaal (1967),https://www.imdb.com/title/tt0349634,0349634
Mumbhai Connection,https://www.imdb.com/title/tt1826763,1826763
Haathkadi (1982),https://www.imdb.com/title/tt0082504,0082504
Agnee (1988),https://www.imdb.com/title/tt0247915,0247915
Andhera,https://www.imdb.com/title/tt0259854,0259854
Jeet Hamaari,https://www.imdb.com/title/tt0497573,0497573
Taqdeer Ka Tamasha,https://www.imdb.com/title/tt0978726,0978726
Double Cross (1972),https://www.imdb.com/title/tt0276925,0276925
Aaj Ka Ravan,https://www.imdb.com/title/tt0437058,0437058
Juaari,https://www.imdb.com/title/tt0395614,0395614
Badmaash (1998),https://www.imdb.com/title/tt0395463,0395463
Parda Hai Parda ,https://www.imdb.com/title/tt0154992,0154992
Chaani,https://www.imdb.com/title/tt0312538,0312538
Pita ,https://www.imdb.com/title/tt0376826,0376826
Debshishu,https://www.imdb.com/title/tt0157518,0157518
Chand Ke Paar Chalo ,https://www.imdb.com/title/tt2668860,2668860
Shaadi (1962),https://www.imdb.com/title/tt0234700,0234700
Naache Mayuri,https://www.imdb.com/title/tt0260217,0260217
Mr. Sampat,https://www.imdb.com/title/tt0331294,0331294
Poonam Ki Raat,https://www.imdb.com/title/tt0059610,0059610
Usne Kaha Tha,https://www.imdb.com/title/tt0054430,0054430
Saheb Bahadur,https://www.imdb.com/title/tt0155135,0155135
Pyar Ka Karz,https://www.imdb.com/title/tt0155073,0155073
Harjaee,https://www.imdb.com/title/tt0373887,0373887
Sitara (1980),https://www.imdb.com/title/tt0400830,0400830
Jahan Tum Le Chalo,https://www.imdb.com/title/tt0439641,0439641
Hamlet (1954),https://www.imdb.com/title/tt0047060,0047060
Salma Pe Dil Aa Gaya,https://www.imdb.com/title/tt0286938,0286938
Apne Apne,https://www.imdb.com/title/tt0313213,0313213
Rustam Sohrab,https://www.imdb.com/title/tt0133188,0133188
Shankar Dada,https://www.imdb.com/title/tt0243550,0243550
Yaadgaar (1970),https://www.imdb.com/title/tt0066589,0066589
Samadhi (1950),https://www.imdb.com/title/tt0268614,0268614
Milap,https://www.imdb.com/title/tt0230527,0230527
Hafta Vasuli,https://www.imdb.com/title/tt0319480,0319480
Ahsaas,https://www.imdb.com/title/tt0078739,0078739
Kachche Heere,https://www.imdb.com/title/tt0155788,0155788
Zordaar,https://www.imdb.com/title/tt0405499,0405499
Ranbhoomi,https://www.imdb.com/title/tt0359876,0359876
Sher Dil,https://www.imdb.com/title/tt9129166,9129166
Ab Kya Hoga,https://www.imdb.com/title/tt0178212,0178212
Chand Par Chadayee,https://www.imdb.com/title/tt0061463,0061463
Deewana Tere Naam Ka,https://www.imdb.com/title/tt0405864,0405864
Veeru Dada,https://www.imdb.com/title/tt0360145,0360145
Cigarette Ki Tarah,https://www.imdb.com/title/tt2346744,2346744
Sadak Chhap,https://www.imdb.com/title/tt0363972,0363972
Pyaar Ka Tarana,https://www.imdb.com/title/tt0155075,0155075
Janam Kundli,https://www.imdb.com/title/tt0113457,0113457
Naam O Nishan,https://www.imdb.com/title/tt0361941,0361941
Maahir,https://www.imdb.com/title/tt0378281,0378281
Malik Ek,https://www.imdb.com/title/tt1609147,1609147
Railway Platform ,https://www.imdb.com/title/tt0048537,0048537
Maa Aur Mamta,https://www.imdb.com/title/tt0175874,0175874
Char Dervesh,https://www.imdb.com/title/tt0440196,0440196
Sun Sajna,https://www.imdb.com/title/tt0430647,0430647
Hum Tere Aashiq Hain,https://www.imdb.com/title/tt0378071,0378071
Amaanat,https://www.imdb.com/title/tt0109091,0109091
Love in Bombay,https://www.imdb.com/title/tt2306635,2306635
Preetam,https://www.imdb.com/title/tt14045622,14045622
Sangram (1950),https://www.imdb.com/title/tt0244182,0244182
Anjane Mein,https://www.imdb.com/title/tt0389759,0389759
Apne Huye Paraye,https://www.imdb.com/title/tt0357433,0357433
Mitti (2001),https://www.imdb.com/title/tt0446159,0446159
Prem Tapasya,https://www.imdb.com/title/tt0262703,0262703
Kotwal Saab,https://www.imdb.com/title/tt0244596,0244596
Baadal,https://www.imdb.com/title/tt0339998,0339998
Gangvaa,https://www.imdb.com/title/tt0362674,0362674
Bhagam Bhag (1956),https://www.imdb.com/title/tt0155541,0155541
Ulta Seedha,https://www.imdb.com/title/tt0245525,0245525
Aulad (1968),https://www.imdb.com/title/tt0233255,0233255
Safed Jhooth,https://www.imdb.com/title/tt0158179,0158179
Kasak (1992),https://www.imdb.com/title/tt0154720,0154720
Ganga Tere Desh Mein,https://www.imdb.com/title/tt0359309,0359309
Lava (1985),https://www.imdb.com/title/tt0089465,0089465
Jallad No. 1,https://www.imdb.com/title/tt0354662,0354662
Shabnam (1964),https://www.imdb.com/title/tt0155161,0155161
Sauda ,https://www.imdb.com/title/tt0395748,0395748
Baali Umar Ko Salaam,https://www.imdb.com/title/tt0363455,0363455
Chauraha,https://www.imdb.com/title/tt0346733,0346733
Krishna Arjun,https://www.imdb.com/title/tt0400584,0400584
Abhilasha (1968),https://www.imdb.com/title/tt0138994,0138994
Luckhnowi Ishq,https://www.imdb.com/title/tt4594848,4594848
Chand Aur Suraj,https://www.imdb.com/title/tt0059023,0059023
Saiyan ,https://www.imdb.com/title/tt0130989,0130989
Achha Bura,https://www.imdb.com/title/tt0244380,0244380
Muqabla (1979),https://www.imdb.com/title/tt0079589,0079589
Jeene Ki Arzoo,https://www.imdb.com/title/tt0361770,0361770
Khudai,https://www.imdb.com/title/tt0400577,0400577
Kohraam,https://www.imdb.com/title/tt0363747,0363747
Sharafat Chod Di Maine,https://www.imdb.com/title/tt0381585,0381585
Chicken Curry Law,https://www.imdb.com/title/tt7189494,7189494
Sunehra Sansar,https://www.imdb.com/title/tt0276542,0276542
Jaanoo,https://www.imdb.com/title/tt0359492,0359492
Mera Karam Mera Dharam,https://www.imdb.com/title/tt0215987,0215987
Chowkidar,https://www.imdb.com/title/tt0429776,0429776
Chakkar Pe Chakkar,https://www.imdb.com/title/tt0357533,0357533
Aaj Ke Angaare,https://www.imdb.com/title/tt0363407,0363407
Mahaveera ,https://www.imdb.com/title/tt0366739,0366739
Mahaguru (1985),https://www.imdb.com/title/tt0363787,0363787
Haisiyat,https://www.imdb.com/title/tt0262458,0262458
Bada Kabutar,https://www.imdb.com/title/tt0069759,0069759
Angaara,https://www.imdb.com/title/tt0115541,0115541
Meraa Ghar Mere Bachche,https://www.imdb.com/title/tt0359685,0359685
Zakhmi Sher,https://www.imdb.com/title/tt0262933,0262933
Moojrim,https://www.imdb.com/title/tt0374066,0374066
Himmatwala (1998),https://www.imdb.com/title/tt2008530,2008530
Do Numbri,https://www.imdb.com/title/tt2008498,2008498
Dil Ka Doctor,https://www.imdb.com/title/tt0405873,0405873
Aaj Ka Mahaatma,https://www.imdb.com/title/tt0177497,0177497
Saankal,https://www.imdb.com/title/tt4844708,4844708
Sarhad (1960),https://www.imdb.com/title/tt0274791,0274791
Patang ,https://www.imdb.com/title/tt0374114,0374114
Ek Naya Rishta,https://www.imdb.com/title/tt0249492,0249492
Khiladi (1968),https://www.imdb.com/title/tt11203296,11203296
